rating,production_year,director,age_rating,duration,budget,target_log,main_genre,month,director_film_count,actors_fame
5.3,2013,Other,18+,76,500000.0,12.924227023339888,ужасы,март,1,3
3.9,2008,"Джейсон Фридберг, Аарон Зельцер",16+,87,30000000.0,18.253998229339405,комедия,январь,6,5
7.0,1973,Other,undefined,99,1500000.0,14.28551418721001,драма,октябрь,1,5
7.3,1977,Other,16+,165,20635465.661466457,17.02036944292177,триллер,июнь,3,45
6.9,1979,Other,16+,121,15338528.770776752,17.23132518525426,драма,март,3,41
7.1,1968,Other,6+,111,2500000.0,16.64872390202049,комедия,апрель,1,23
6.6960409556314,1977,Джо Кэмп,undefined,85,15338528.770776752,16.69088147484708,драма,июнь,5,6
7.3,2014,Other,undefined,90,3113265.2654867256,12.10398454744639,документальный,апрель,1,4
6.75,1999,Other,16+,94,1000000.0,9.441293350181875,музыка,апрель,4,7
6.7,2006,Other,16+,138,3113265.2654867256,12.216225926084688,документальный,февраль,1,3
6.9,2008,Питер Хайамс,18+,106,25000000.0,15.282876251388101,триллер,июль,11,52
7.5,2022,Other,18+,189,78000000.0,17.967533287819805,драма,декабрь,5,48
7.8,1967,Other,0+,78,4000000.0,19.1426272733936,мультфильм,октябрь,2,5
8.0,2016,Other,12+,127,25000000.0,19.279159710716755,драма,декабрь,2,24
6.4,2004,Кинен Айвори Уайанс,12+,105,37000000.0,18.54366334949701,комедия,июнь,6,28
6.6,1987,Other,undefined,78,76824034.83870968,15.733067086825752,мультфильм,май,1,3
5.8,2016,Other,18+,89,250000.0,15.199227851295639,фантастика,январь,2,10
6.7,1972,Ральф Бакши,18+,78,850000.0,17.034386382832476,мультфильм,январь,6,3
5.8,1978,Other,18+,105,5000000.0,16.2101116837404,драма,декабрь,1,51
6.1,2011,Other,18+,119,4000000.0,12.781809221072834,драма,январь,2,43
6.20876585928489,1991,Other,16+,90,350000.0,14.845129975145433,комедия,сентябрь,2,7
7.0,1995,Оливер Стоун,undefined,183,44000000.0,16.43157448230409,драма,декабрь,19,53
5.1,2013,Other,18+,104,1500000.0,15.178944601814989,мелодрама,июль,1,15
6.6,1928,Other,undefined,80,267000.0,13.201174557828619,драма,январь,1,27
4.7,2023,Джесси Джонсон,undefined,95,39390215.67272727,10.237743048287497,боевик,май,5,51
6.6960409556314,1985,Other,undefined,105,15338528.770776752,12.939384804822764,драма,январь,1,37
7.7,1954,Элиа Казан,16+,108,910000.0,16.077273656438063,драма,июнь,5,27
6.1,2012,Шон Андерс,18+,116,70000000.0,17.871098577955767,драма,июнь,7,51
7.3,1994,Пенни Маршалл,18+,128,40000000.0,17.007316230132204,драма,июнь,7,49
7.2,2019,Other,18+,109,25000000.0,18.03392550453241,биография,сентябрь,3,69
5.3,2015,Other,18+,94,15087496.42074074,14.885044129131716,ужасы,сентябрь,1,87
6.1,2016,Other,18+,91,15000000.0,13.562580253429669,боевик,март,1,57
6.6,1990,Джон Мактирнан,16+,135,30000000.0,19.116387860079474,боевик,март,10,75
6.8,2018,Other,12+,101,15338528.770776752,15.67561691229722,драма,февраль,2,6
6.3,1992,Реджинальд Хадлин,16+,117,42000000.0,18.69110813693026,драма,июнь,5,65
7.066666666666667,2007,Other,undefined,105,3113265.2654867256,9.287486581152837,документальный,февраль,3,35
7.1,2013,Other,undefined,87,3113265.2654867256,12.859628844395901,документальный,январь,1,3
7.5,1939,Джордж Кьюкор,12+,133,1688000.0,14.635290389457586,драма,август,12,20
6.3,1985,Альберт Брукс,16+,91,22235437.828422878,16.135837332434477,комедия,февраль,7,24
7.1,1992,Эмиль Ардолино,12+,100,31000000.0,19.260544540030736,комедия,май,5,26
6.7,1998,Питер Берг,18+,100,30000000.0,16.10788489819831,триллер,сентябрь,10,64
6.8,2010,Other,12+,114,25000000.0,17.11585723944643,драма,февраль,3,66
6.6960409556314,1983,Other,undefined,94,15338528.770776752,15.712639292811874,драма,август,2,9
6.5,2014,Other,undefined,91,3113265.2654867256,8.151909872940905,документальный,октябрь,1,3
6.0,2022,Other,18+,84,22235437.828422878,8.101677747454572,комедия,ноябрь,1,5
7.0,1983,Харольд Рэмис,16+,98,15000000.0,17.932913096673815,комедия,июль,9,44
6.1,2014,Other,undefined,96,15087496.42074074,8.954673628956414,ужасы,июль,2,5
6.20876585928489,1988,Other,undefined,104,22235437.828422878,15.859564789603482,комедия,март,4,25
6.8,2016,Other,12+,96,15338528.770776752,14.550016069190526,драма,апрель,1,6
6.9,2006,Рэндолл Миллер,16+,102,4000000.0,13.200031575853183,триллер,апрель,7,24
5.7,2004,Айра Сакс,16+,108,1500000.0,11.695521983958614,драма,январь,6,17
5.7,2016,Шон Пенн,18+,132,39390215.67272727,13.965438907717244,боевик,май,6,40
6.2,1982,Майкл Прессман,16+,97,15338528.770776752,16.97976908585385,драма,апрель,7,29
6.20876585928489,1999,Other,undefined,0,22235437.828422878,6.840546529288687,комедия,август,1,4
7.2,2020,Other,18+,106,15338528.770776752,10.016548344820142,драма,январь,2,16
6.3468722466960354,2023,Other,undefined,104,39390215.67272727,13.141126248655214,боевик,декабрь,1,12
6.7,2016,Other,18+,98,27000000.0,18.351144196128786,боевик,май,4,67
6.5,2010,Шон Леви,18+,88,55000000.0,18.841125626244576,триллер,апрель,10,51
7.066666666666667,1972,Other,undefined,91,3113265.2654867256,17.68879273507599,документальный,май,1,22
7.066666666666667,2016,Other,undefined,87,3113265.2654867256,9.803225130597733,документальный,апрель,1,3
7.3,2019,Гай Ричи,6+,128,183000000.0,20.77271669043163,мюзикл,май,5,33
6.6,2002,Other,16+,106,15338528.770776752,14.475357902333185,драма,май,3,45
6.8,1988,Лоуренс Кэздан,0+,121,15338528.770776752,17.300806809938695,драма,декабрь,10,47
5.57890841813136,2006,Other,16+,89,15087496.42074074,6.0867747269123065,ужасы,октябрь,1,4
5.8,2004,Раджа Госнелл,6+,93,80000000.0,19.016583456678493,ужасы,март,9,29
6.2,2000,Other,16+,107,80000000.0,17.325979865735107,фантастика,ноябрь,1,47
6.0,2020,Other,18+,96,15087496.42074074,13.80737555839976,ужасы,июнь,1,3
4.7,2016,Other,18+,98,15087496.42074074,13.27068337752227,ужасы,октябрь,2,6
7.6,1987,Сэм Рэйми,18+,84,3500000.0,15.594361063899415,ужасы,март,14,9
7.8,2009,Джей Джей Абрамс,18+,127,150000000.0,19.77051972446006,фантастика,апрель,6,46
6.6960409556314,1952,Ричард Торп,undefined,92,1111000.0,14.396048794141565,драма,апрель,5,22
7.0,2012,"Итан Коэн, Джоэл Коэн",18+,104,11000000.0,17.310056165754673,драма,май,6,18
6.6960409556314,2001,Other,12+,100,250000.0,13.718817923009029,драма,март,1,4
4.5,2007,Other,12+,88,10000000.0,13.866115265330189,мультфильм,октябрь,1,55
5.3,2015,Other,18+,82,15087496.42074074,8.72371943690701,ужасы,апрель,1,8
6.1,1997,Other,undefined,100,15338528.770776752,10.851625727849402,драма,июль,2,21
5.8,1990,Стив Рэш,16+,100,15338528.770776752,13.325762891705915,драма,февраль,9,76
6.0,2014,Other,undefined,111,20635465.661466457,11.52720305338836,триллер,июнь,2,4
7.066666666666667,2010,Other,undefined,88,3113265.2654867256,11.046324041652891,документальный,ноябрь,3,7
6.361990950226244,1991,Other,undefined,92,76391858.71217713,12.905547265556732,фантастика,ноябрь,1,6
6.9,1998,Фрэнк Корачи,12+,93,18000000.0,18.630187633195746,мелодрама,февраль,6,66
7.2,1981,Харольд Беккер,16+,126,14000000.0,17.395022953156513,драма,декабрь,9,66
6.6960409556314,2023,Other,undefined,123,15338528.770776752,9.254739959272866,драма,апрель,2,19
6.3,2007,Other,undefined,119,15338528.770776752,13.963664148286933,драма,октябрь,4,28
5.9,1995,Other,16+,90,15338528.770776752,10.552369316798059,драма,август,1,7
7.1,1993,Other,18+,79,68000.0,10.179261503913537,триллер,сентябрь,3,5
6.5,2021,Other,12+,112,23000000.0,17.738297286124983,мелодрама,февраль,4,56
5.9,1987,Other,undefined,92,10000000.0,14.934205826782891,боевик,май,2,44
8.1,2023,Кристофер Нолан,undefined,180,100000000.0,20.69845889639585,биография,июль,8,72
7.2,1977,Мартин Скорсезе,16+,155,14000000.0,16.612791892794426,мюзикл,июнь,26,79
7.4,1990,Other,undefined,71,500000.0,15.145134033441852,документальный,апрель,1,3
8.0,1950,Other,12+,138,1400000.0,11.058212337893119,драма,октябрь,3,21
6.3,1987,Джонатан Каплан,16+,108,18000000.0,16.887712779865844,фантастика,апрель,6,61
7.8,2017,Other,undefined,85,3113265.2654867256,10.322658307700404,документальный,март,1,3
6.361990950226244,1989,Other,undefined,122,76391858.71217713,7.8838232148921525,фантастика,август,1,4
6.8,2003,Other,0+,75,35000000.0,17.956588344908777,мультфильм,март,1,12
7.8,1994,Джордж Миллер,undefined,95,15338528.770776752,16.63813230265744,драма,август,6,7
7.066666666666667,2012,Other,undefined,101,3113265.2654867256,12.298683731510296,документальный,март,1,3
6.2,2021,Other,18+,105,39390215.67272727,9.272093768251665,боевик,март,1,3
6.0,1993,Other,16+,96,15000000.0,15.67490936083787,триллер,февраль,4,32
6.2,2012,Майкл Хоффман,12+,89,22235437.828422878,16.1378982782545,комедия,ноябрь,9,51
6.2,1988,Other,16+,108,39390215.67272727,12.14931179970841,боевик,май,2,16
6.6960409556314,2008,Other,undefined,101,5000000.0,9.022322622637347,драма,октябрь,1,15
6.4432111000991075,1990,Other,18+,80,20635465.661466457,13.266811712770108,триллер,март,3,13
6.5,1991,Other,undefined,106,20471416.810457516,12.4130868149145,мюзикл,сентябрь,1,6
7.066666666666667,2012,Other,undefined,93,3113265.2654867256,11.630255064506658,документальный,октябрь,1,3
6.0,1971,Other,undefined,95,15087496.42074074,16.7712538233019,ужасы,февраль,3,19
5.0,2019,Other,18+,96,22235437.828422878,14.320111850710292,комедия,декабрь,3,70
6.9,2000,Джон Уотерс,16+,87,10000000.0,14.489242476192544,триллер,май,8,34
8.0,2009,Other,0+,96,175000000.0,20.41551585353385,мультфильм,май,1,24
6.6960409556314,2024,Other,undefined,100,15338528.770776752,8.800264651310336,драма,апрель,1,17
6.6960409556314,1979,Other,undefined,120,15338528.770776752,15.4039483023364,драма,июнь,1,12
6.4,2002,Other,12+,81,10000000.0,16.648407675555582,боевик,январь,4,4
4.5,2011,Other,undefined,84,200000.0,12.49383846447512,ужасы,сентябрь,1,17
7.1,1997,Брайан Сингер,16+,111,14000000.0,15.997417641405818,триллер,сентябрь,6,22
7.4,2010,Джо Карнахан,18+,118,110000000.0,18.99300851122352,боевик,июнь,6,63
6.2,2022,Other,undefined,104,15338528.770776752,16.042952081220015,драма,сентябрь,1,15
8.1,2002,"Рон Клементс, Джон Маскер",0+,95,140000000.0,18.512148231882417,мультфильм,ноябрь,5,8
7.1,2010,Other,16+,104,3200000.0,16.475207349505872,драма,сентябрь,4,46
3.8,2021,Other,16+,87,15087496.42074074,12.674947512963922,ужасы,март,2,11
7.9,2019,Other,18+,116,3113265.2654867256,13.52587858569286,документальный,январь,1,3
6.8,2003,Other,undefined,94,800000.0,11.048538035310022,драма,январь,1,40
6.7,2008,Нил Бёргер,18+,115,15000000.0,12.494880334238214,драма,март,8,51
7.1,2011,Тодд Филлипс,18+,102,80000000.0,20.19013377245787,комедия,май,11,52
7.7,2017,Джеймс Мэнголд,18+,137,97000000.0,20.24365046009773,фантастика,февраль,11,37
6.6960409556314,1984,Other,undefined,95,15338528.770776752,15.259874278997835,драма,сентябрь,3,15
6.7,1999,Other,16+,104,2600000.0,13.336685736148738,драма,сентябрь,2,11
6.460980392156864,1989,Other,undefined,86,20675084.252396166,14.311571112604717,мелодрама,май,3,22
7.8,1992,Клинт Иствуд,18+,131,14400000.0,18.885404502931923,вестерн,август,38,131
6.6960409556314,2023,Other,undefined,106,15338528.770776752,16.441292370846966,драма,март,1,3
8.2,2019,Рон Ховард,18+,114,3113265.2654867256,15.879970559707738,документальный,июнь,24,4
6.9,1993,Джон Синглтон,18+,109,14000000.0,17.130270434304588,драма,июль,9,12
7.0,2004,Other,16+,78,76824034.83870968,8.583355393669907,мультфильм,апрель,3,34
6.6960409556314,1994,Other,undefined,112,15338528.770776752,12.409898811799138,драма,сентябрь,2,18
7.9,2018,Other,18+,123,39390215.67272727,16.874912975725703,боевик,сентябрь,1,20
5.9,2007,Other,16+,96,800000.0,8.798907492088226,боевик,сентябрь,4,52
5.8,2014,Роджер Дональдсон,18+,108,15000000.0,17.495902066168753,боевик,август,12,35
5.5,1983,Other,undefined,85,39390215.67272727,15.552276914453845,боевик,август,1,12
6.6960409556314,2003,Other,16+,105,15338528.770776752,14.09099377602748,драма,январь,2,18
2.6,2016,Other,18+,90,39390215.67272727,13.315027927223497,боевик,февраль,1,16
7.1,2002,Карл Франклин,18+,115,42000000.0,17.97097859794565,триллер,апрель,6,81
6.3468722466960354,2014,Other,undefined,86,39390215.67272727,9.877143577196525,боевик,октябрь,1,10
6.7,2023,Other,18+,100,15338528.770776752,12.00100842376168,драма,сентябрь,1,20
6.9,2004,Гэрри Маршалл,12+,119,50000000.0,17.717937912033044,драма,май,18,45
6.6,2004,Other,undefined,90,50000.0,11.952547203329878,драма,февраль,2,5
6.6,1978,Пол Мазурски,16+,124,15338528.770776752,16.99356438831222,драма,март,11,20
6.8,1998,Роланд Эммерих,18+,139,130000000.0,19.753084477375083,фантастика,май,12,38
6.8,2005,Other,0+,68,20000000.0,17.783127822357464,мультфильм,февраль,1,12
6.20876585928489,2016,Other,16+,94,22235437.828422878,11.041288502561814,комедия,апрель,1,12
6.2,2010,Other,18+,146,100000000.0,19.479677573832053,драма,май,2,30
6.7,2002,Other,18+,93,12000000.0,16.342637264527898,комедия,март,3,5
7.7,1995,Роберт Родригес,18+,104,7000000.0,17.050474079093522,боевик,август,14,55
5.3,2001,Other,16+,84,17000000.0,15.273925793265757,ужасы,сентябрь,1,31
7.1,1915,Other,0+,187,100000.0,16.11809565095832,драма,февраль,2,6
5.9,2012,Other,12+,94,39390215.67272727,14.75640999646977,боевик,декабрь,4,18
7.066666666666667,2008,Other,undefined,76,3113265.2654867256,10.608859702718643,документальный,апрель,1,3
5.0,2005,Other,18+,88,2000000.0,9.79734895647446,ужасы,сентябрь,1,14
7.6,1986,Рэндал Клайзер,12+,90,9000000.0,16.736767799698693,фантастика,июль,10,8
6.7,1988,Other,16+,115,23000000.0,17.53619267846774,триллер,декабрь,3,100
6.9,2013,Зак Снайдер,12+,143,225000000.0,20.31986686989801,фантастика,июнь,8,52
7.0,2013,Питер Сигал,18+,113,40000000.0,17.62011003229197,драма,декабрь,11,134
8.1,1997,Гас Ван Сент,18+,126,10000000.0,19.23575097845426,драма,декабрь,16,118
8.0,1969,Джордж Рой Хилл,12+,110,6000000.0,18.443507118642607,вестерн,сентябрь,8,68
6.5,1949,Майкл Кёртиц,undefined,94,1528000.0,14.632201924615675,фильм-нуар,апрель,11,18
6.5,2014,Other,18+,114,28000000.0,17.890237003866996,детектив,сентябрь,2,48
5.57890841813136,2017,Other,undefined,87,250000.0,9.117127990254003,ужасы,август,1,5
6.0,2023,Нил Бёргер,18+,109,15338528.770776752,14.993041846259379,драма,сентябрь,8,17
6.7,2003,Эндрю Флеминг,18+,98,40000000.0,17.107333787502498,боевик,май,9,64
7.7,2004,Пол Гринграсс,12+,108,75000000.0,19.48020638914612,боевик,июль,6,63
6.6,2017,Other,undefined,108,20675084.252396166,9.254548626640503,мелодрама,апрель,1,14
7.0,2018,Other,6+,95,15338528.770776752,11.904568824616106,драма,октябрь,1,27
6.7,2008,Келли Райхардт,12+,80,200000.0,13.990345828984365,драма,май,8,23
7.7,1997,Стив Джеймс,0+,106,8000000.0,13.286697458517205,драма,январь,7,15
5.4,1986,Other,18+,93,15087496.42074074,16.488389850373817,ужасы,июнь,1,26
6.6960409556314,2016,Other,undefined,91,2000000.0,14.650067018944858,драма,январь,2,3
6.8,2013,Other,12+,128,175000000.0,18.83796795480768,фэнтези,декабрь,1,40
6.8,2014,Айвен Райтман,18+,110,25000000.0,17.210830668923734,драма,апрель,14,71
7.2,2024,Джон Ганн,18+,118,15338528.770776752,16.839197532342805,драма,февраль,5,19
6.4,1991,Other,12+,97,10000000.0,15.634693703778039,триллер,август,2,40
8.1,2009,Гай Ричи,12+,128,90000000.0,20.077056971703666,боевик,декабрь,5,75
6.8,1965,Марк Робсон,12+,117,5760000.0,16.65523857654818,боевик,июнь,9,15
6.7,2020,Гэвин О’Коннор,18+,108,15338528.770776752,16.555738394541034,драма,март,6,37
8.1,2018,"Энтони Руссо, Джо Руссо",18+,149,321000000.0,21.440305189829875,фантастика,апрель,7,80
7.2,2000,Джон Тёртлтауб,12+,104,65000000.0,18.518873855023077,фэнтези,июнь,11,90
5.57890841813136,2022,Other,undefined,91,15087496.42074074,12.275859868103412,ужасы,апрель,1,5
7.5,1998,Уэс Андерсон,18+,93,20000000.0,16.654894179585778,драма,сентябрь,10,39
7.4,2010,Other,18+,106,7000000.0,13.016340420158294,драма,январь,1,28
7.066666666666667,2014,Other,undefined,92,3113265.2654867256,12.951748232412799,документальный,октябрь,1,3
6.4,1988,Other,16+,124,15338528.770776752,15.975851325016997,драма,август,4,88
6.2,2013,Other,6+,106,90000000.0,19.113079219302502,фэнтези,август,4,22
5.7,2020,Other,6+,87,76824034.83870968,13.261707841343142,мультфильм,июнь,1,6
6.7,2003,Other,undefined,104,15338528.770776752,10.968887706998125,драма,январь,2,14
8.5,2009,Мартин Скорсезе,18+,138,80000000.0,19.501821948164643,триллер,февраль,26,70
6.6960409556314,1956,Other,undefined,90,15338528.770776752,14.827111469642754,драма,декабрь,2,7
6.7,1997,Other,0+,101,12000000.0,15.765558562845415,фантастика,ноябрь,2,7
6.8,2022,Рубен Фляйшер,12+,115,120000000.0,19.824670754444647,приключения,февраль,6,81
6.3,2018,Питер Берг,18+,94,50000000.0,18.009832542963032,боевик,август,10,47
6.4432111000991075,1986,Other,undefined,95,20635465.661466457,12.824800651671842,триллер,сентябрь,1,3
7.0,1931,Кларенс Браун,16+,74,438000.0,13.493926933836812,драма,январь,9,31
6.2,2014,Other,undefined,90,15338528.770776752,9.990628087851128,драма,март,2,22
6.8,1978,Other,12+,108,22235437.828422878,15.821799382627347,комедия,октябрь,2,67
7.8,1997,Том Шэдьяк,12+,86,45000000.0,19.52828784110091,комедия,март,9,35
8.0,1965,Роберт Уайз,0+,172,8199999.0,18.88234575334072,мюзикл,март,10,35
6.7,1994,Other,12+,106,62881608.69565217,15.999181363177467,приключения,апрель,1,6
6.6,1994,Джон Бэдэм,16+,101,45000000.0,17.173637412105062,боевик,декабрь,13,43
7.2,1980,Вуди Аллен,undefined,88,10000000.0,16.156258400819592,драма,сентябрь,42,33
6.1,2015,Other,18+,110,10000000.0,9.936535406582328,детектив,июнь,1,63
6.4,2004,Other,16+,89,10000000.0,16.132881105422104,мелодрама,июль,3,14
4.7,2014,Other,18+,85,15087496.42074074,12.54029950603728,ужасы,май,1,5
6.9,2018,Other,18+,103,22235437.828422878,18.46410595197024,комедия,май,2,74
4.6,2020,Other,undefined,93,39390215.67272727,9.54652685348758,боевик,сентябрь,2,27
7.5,2001,"Альберт Хьюз, Аллен Хьюз",18+,122,35000000.0,18.127089446369663,ужасы,сентябрь,5,59
6.8,1976,Other,12+,140,6000000.0,18.197537192638155,драма,декабрь,2,52
6.2,1995,Майкл Мур,12+,91,11000000.0,12.007444861901904,боевик,июнь,8,34
6.460980392156864,1999,Other,16+,88,20675084.252396166,9.597302008519787,мелодрама,декабрь,1,12
5.6,2008,Other,16+,83,8000000.0,9.73002662417437,триллер,июнь,1,3
6.4432111000991075,1954,Other,undefined,108,1674000.0,14.493544100714171,триллер,сентябрь,1,29
7.8,1991,Other,16+,138,24000000.0,17.550688765736478,фэнтези,сентябрь,5,87
6.1,1995,Other,12+,82,22235437.828422878,15.838100888612546,комедия,февраль,1,24
5.0,2008,Other,18+,85,2000000.0,11.659619844121032,ужасы,август,2,4
7.066666666666667,2017,Джо Берлингер,undefined,115,3113265.2654867256,10.358821607797427,документальный,апрель,5,4
6.5,2017,Тайлер Перри,18+,120,15087496.42074074,17.652889087346217,ужасы,март,19,16
8.4,2011,Other,undefined,101,3113265.2654867256,12.058488690824337,документальный,март,2,3
5.8,2016,Other,6+,94,105000000.0,19.82819593702495,мультфильм,июнь,1,51
5.3,2016,Other,undefined,90,500000.0,8.355144739461839,боевик,март,1,4
6.2,2000,Дэвид Гордон Грин,12+,89,42000.0,12.418785990869564,драма,февраль,16,3
7.066666666666667,2019,Other,undefined,76,3113265.2654867256,15.856659715460122,документальный,март,1,18
6.5,2021,Other,18+,96,76391858.71217713,13.499777372802344,фантастика,июль,2,32
7.3,1989,Тед Котчефф,16+,98,22235437.828422878,17.22396113813618,комедия,февраль,8,22
6.6,1992,Ирвин Уинклер,16+,100,20000000.0,15.640504267376325,драма,октябрь,6,93
7.1,1974,Мартин Скорсезе,undefined,112,1800000.0,16.73867213868343,драма,декабрь,26,59
6.6,2003,Ян де Бонт,12+,117,95000000.0,18.868600995466863,фэнтези,июль,5,58
6.4,2019,Other,18+,87,76391858.71217713,8.999742789830492,фантастика,октябрь,1,33
6.4,1996,Other,0+,135,22235437.828422878,10.16627480445489,комедия,декабрь,1,39
6.6960409556314,2000,Other,undefined,89,15338528.770776752,11.24562101787025,драма,январь,2,9
6.6960409556314,2019,Other,undefined,76,15338528.770776752,8.957768009971161,драма,февраль,1,3
6.2,2001,Джон Херцфелд,16+,120,60000000.0,17.847269890133088,боевик,март,5,96
5.2,1981,Other,undefined,88,15087496.42074074,13.972407463459557,ужасы,май,1,6
4.5,2016,Other,18+,84,2500000.0,12.577912025988677,комедия,май,2,23
7.066666666666667,2006,Other,undefined,75,3113265.2654867256,9.758692967632895,документальный,декабрь,3,38
7.0,2014,Эдвард Цвик,18+,115,19000000.0,15.534433886943066,триллер,сентябрь,13,34
6.2,2023,Other,18+,122,35000000.0,18.94518077932906,ужасы,март,5,12
5.9,1983,Майкл Ритчи,undefined,103,15338528.770776752,16.454567887579532,драма,июнь,16,68
6.8,2000,Other,18+,91,3600000.0,10.687503245100464,драма,январь,4,47
8.2,2003,Other,18+,113,13000000.0,18.376808811429413,фантастика,январь,1,32
5.8,2022,Other,undefined,103,20635465.661466457,14.8473984715892,триллер,январь,1,11
5.7,2010,Other,16+,106,7000000.0,13.15204838527384,драма,январь,1,3
5.4,2015,Other,undefined,101,76391858.71217713,8.412943170042439,фантастика,июль,1,5
7.1,2018,Уилл Глак,6+,95,50000000.0,19.677055561859515,фэнтези,февраль,6,14
5.6,2018,Фрэнсис Лоуренс,18+,140,69000000.0,18.836575500365967,боевик,февраль,8,33
7.1,1970,Роберт Уайз,0+,131,6500000.0,16.331315161473775,фантастика,март,10,6
6.2,2017,Other,18+,103,20635465.661466457,15.290760862511705,триллер,сентябрь,2,72
6.6960409556314,2021,Other,undefined,102,15338528.770776752,10.917286047758095,драма,ноябрь,1,12
4.7,2009,Other,undefined,89,5000000.0,12.321225558778288,ужасы,октябрь,2,14
5.6,1994,Other,0+,80,20675084.252396166,15.11364533770555,мелодрама,январь,1,7
4.6,2020,Other,18+,89,39390215.67272727,12.303067768656259,боевик,май,3,90
6.2,1980,Пол Мазурски,18+,115,15338528.770776752,15.29711509888849,драма,август,11,18
8.6,2014,Кристофер Нолан,18+,169,165000000.0,20.41293209083744,фантастика,октябрь,8,86
6.6960409556314,2018,Other,undefined,105,15338528.770776752,15.56104108030393,драма,март,1,3
7.0,2004,Тодд Филлипс,18+,101,60000000.0,18.952888629088385,комедия,февраль,11,92
7.6,2008,Other,16+,109,12000000.0,15.993505084051359,драма,ноябрь,2,44
6.1,2002,Виктор Сальва,16+,100,17000000.0,17.960273577015116,ужасы,август,5,8
6.7,2018,Other,18+,100,28000000.0,18.17517175289178,боевик,июнь,1,44
5.4,1928,Other,undefined,60,2500.0,14.73180128983843,драма,март,1,3
6.7,2012,Other,18+,91,1800000.0,16.865150640083012,драма,январь,2,5
7.2,1987,Джо Данте,16+,115,27000000.0,17.06951450196664,фантастика,июль,9,83
7.066666666666667,1999,Other,undefined,88,3113265.2654867256,12.833480584376028,документальный,февраль,1,3
6.20876585928489,1988,Other,undefined,97,22235437.828422878,12.248332006544095,комедия,май,1,8
7.1,2006,Джоэл Шумахер,18+,98,30000000.0,18.16665025193606,триллер,февраль,19,55
6.6,2010,Кевин Гротерт,18+,91,20000000.0,18.72927096473963,ужасы,октябрь,5,20
7.4,2021,Other,18+,101,15000000.0,18.252856968607855,комедия,февраль,1,27
6.6960409556314,2014,Other,18+,319,15338528.770776752,10.710855877186097,драма,февраль,3,3
5.7,2022,Other,18+,97,15087496.42074074,10.517916148384668,ужасы,октябрь,1,41
7.066666666666667,2021,Other,undefined,93,3113265.2654867256,11.085812728597855,документальный,октябрь,3,1
7.4,1992,Спайк Ли,12+,202,33000000.0,17.69024511022185,драма,ноябрь,23,62
5.2,2000,Other,12+,118,73000000.0,17.207521304749907,фантастика,май,2,79
6.6960409556314,1985,Other,undefined,111,15338528.770776752,15.944030793613386,драма,сентябрь,2,76
5.4,2008,Тайлер Перри,undefined,111,15338528.770776752,17.410241105235357,драма,сентябрь,19,27
6.9,2000,Сэм Рэйми,18+,112,10000000.0,17.61251783022009,ужасы,декабрь,14,74
7.9,1982,Сидни Поллак,18+,116,22000000.0,18.992789596135253,комедия,декабрь,12,61
6.0,1970,Other,16+,110,25000.0,14.22097566607244,драма,октябрь,2,4
6.3,1991,Аарон Норрис,16+,95,39390215.67272727,15.353299503181573,боевик,октябрь,6,26
7.2,2010,Лассе Халльстрём,18+,108,25000000.0,18.56024357085318,мелодрама,январь,11,57
7.1,1991,Мэл Брукс,16+,95,13000000.0,15.227113439525326,комедия,май,9,21
4.4,2015,Other,18+,120,40000000.0,20.1605352703706,мелодрама,февраль,2,19
6.0,2001,Other,12+,87,60000000.0,19.117259489951035,фэнтези,июнь,2,32
7.2,1988,Дэвид Мэмет,undefined,101,15338528.770776752,15.076209382661576,драма,август,7,20
6.6,1991,Other,18+,104,20635465.661466457,17.17373418729045,триллер,сентябрь,2,41
6.1,1982,Рон Ховард,12+,106,22235437.828422878,16.864576847216913,комедия,июль,24,50
7.2,2003,Other,18+,109,8000000.0,17.91614503049398,триллер,ноябрь,3,74
6.6960409556314,2008,Other,undefined,99,15338528.770776752,7.765993079407675,драма,февраль,1,4
6.0,2015,Other,18+,123,13000000.0,14.385338594358931,драма,сентябрь,1,21
5.6,2007,Other,18+,89,15000000.0,17.438958772586158,ужасы,март,1,6
4.3,2014,Ренни Харлин,12+,99,70000000.0,17.930955140797877,боевик,январь,19,17
8.1,1942,Other,0+,72,76824034.83870968,18.940664305503123,мультфильм,август,1,3
6.6960409556314,2021,Other,undefined,92,15338528.770776752,10.635807368170546,драма,март,2,14
7.066666666666667,2001,Other,18+,98,3113265.2654867256,12.1002342379224,документальный,февраль,1,3
6.6,1944,Мервин ЛеРой,undefined,138,2900000.0,15.273427662757133,драма,ноябрь,7,13
6.5,2021,Other,18+,102,20635465.661466457,11.617240434234867,триллер,сентябрь,1,13
4.8,1980,Other,undefined,94,250000.0,15.39972009431237,ужасы,август,2,3
6.5,2011,Джей Джей Абрамс,18+,108,50000000.0,19.376561297773847,фантастика,июнь,6,17
7.5,2005,Other,18+,107,30000000.0,17.574072755548755,мелодрама,апрель,1,27
6.3,2016,Other,undefined,109,20635465.661466457,12.031683543461911,триллер,сентябрь,1,20
6.0,1988,Other,12+,81,22235437.828422878,12.749486458889317,комедия,июль,3,8
6.3,2020,Other,18+,104,15338528.770776752,14.066872207352468,драма,январь,3,44
6.8,1994,Джон Сейлз,undefined,103,3000000.0,15.633468659636831,фэнтези,май,18,3
6.819298245614035,1957,Рой Роуленд,12+,89,1707000.0,13.933293593620657,вестерн,июль,5,19
